,celltype, key,0.75,0.05,0.1,0.25,0.5,1.0,0.0
0,,1,1,1,1,1,1,1,1
1,5-HTPMPD01,2,2,1,1,2,2,2,1
2,5-HTPMPV01,3,3,2,2,3,3,3,2
3,5-HTPMPV03,4,4,2,3,3,4,4,2
4,ALIN3,5,5,3,4,4,5,5,3
5,AOTU003,6,6,4,5,5,6,6,4
6,AOTU004,7,7,4,6,6,7,7,4
7,AOTU007,8,8,2,7,3,8,8,2
8,AOTU008_a,9,9,2,2,3,9,9,2
9,AOTU011,10,10,2,2,3,10,10,2
10,AOTU012,11,11,2,8,7,11,11,2
11,AOTU015,12,12,2,2,3,9,12,2
12,AOTU016,13,13,4,6,8,12,13,4
13,AOTU019,14,14,4,6,8,13,14,4
14,AOTU020,15,15,4,6,3,14,15,4
15,AOTU022,16,16,5,9,9,15,16,5
16,AOTU024,17,17,2,7,10,16,17,2
17,AOTU028,18,18,4,6,3,9,18,4
18,AOTU029,19,19,4,6,8,17,19,4
19,AOTU030,20,20,3,10,11,18,20,3
20,AOTU035,21,18,2,2,3,12,21,2
21,AOTU042,22,21,4,6,8,19,22,4
22,AOTU044,23,18,2,6,3,9,21,2
23,AOTU061,24,22,2,2,3,9,23,2
24,AOTU062,25,23,2,2,12,9,24,2
25,AOTU064,26,24,2,2,3,20,25,2
26,ATL001,27,25,3,7,10,21,26,3
27,ATL002,28,26,3,7,10,22,27,3
28,ATL003,29,27,3,7,10,23,28,3
29,ATL004,30,28,6,7,13,24,29,6
30,ATL006,31,29,2,7,10,25,30,2
31,ATL007,32,30,2,7,10,26,31,2
32,ATL008,33,31,2,7,10,27,32,2
33,ATL012,34,25,3,7,10,21,26,3
34,ATL015,35,32,3,7,10,23,33,3
35,ATL017,36,33,5,7,14,28,34,5
36,ATL018,37,33,5,7,14,28,34,5
37,ATL022,38,34,2,7,10,25,35,2
38,ATL024,39,35,1,3,13,29,36,1
39,ATL027,40,36,5,9,15,30,37,5
40,ATL029,41,36,5,9,15,30,38,5
41,ATL033,42,37,5,7,10,31,39,5
42,ATL034,43,37,5,7,10,31,39,5
43,ATL035,44,38,4,6,16,32,40,4
44,ATL036,45,39,4,6,16,32,41,4
45,ATL037,46,40,5,7,10,25,42,5
46,ATL038,47,25,3,7,10,21,26,3
47,ATL039,48,25,3,7,10,21,26,3
48,ATL040,49,40,2,7,10,25,42,2
49,ATL042,50,41,2,7,10,25,43,2
50,ATL044,51,42,4,7,10,33,44,4
51,AVLP015,52,43,4,6,17,34,45,4
52,AVLP016,53,44,2,3,18,35,46,2
53,AVLP032,54,45,5,9,9,36,47,5
54,AVLP075,55,46,2,2,19,37,48,2
55,AVLP077,56,47,2,3,20,38,49,2
56,AVLP096,57,48,2,3,12,39,50,2
57,AVLP255,58,49,2,3,12,39,51,2
58,AVLP256,59,50,2,3,12,40,50,2
59,AVLP316,60,23,2,2,3,41,50,2
60,AVLP428,61,51,1,2,19,42,52,1
61,AVLP460,62,52,2,3,12,43,53,2
62,AVLP470,63,53,2,2,12,44,54,2
63,AVLP473,64,54,5,9,19,45,55,5
64,AVLP477,65,55,5,9,9,46,56,5
65,AVLP491,66,50,2,3,12,9,57,2
66,AVLP493,67,56,3,10,21,47,58,3
67,AVLP494,68,56,2,2,3,47,58,2
68,AVLP495,69,57,4,11,13,48,59,4
69,AVLP496,70,58,2,2,3,49,18,2
70,AVLP497,71,59,3,10,21,50,60,3
71,AVLP498,72,44,2,3,18,35,46,2
72,AVLP525,73,47,2,3,20,38,49,2
73,AVLP530,74,60,2,3,12,51,61,2
74,AVLP561,75,61,2,3,12,52,62,2
75,AVLP562,76,62,5,9,9,53,63,5
76,AVLP563,77,63,5,9,9,54,64,5
77,AVLP590,78,56,2,2,3,47,58,2
78,AVLP593,79,64,2,3,12,55,65,2
79,AstA1,80,45,1,1,19,56,47,1
80,CL003,81,65,1,1,2,57,66,1
81,CL006,82,66,2,2,22,58,67,2
82,CL007,83,67,6,3,23,59,68,6
83,CL008,84,68,2,3,12,60,69,2
84,CL009,85,68,2,3,12,60,69,2
85,CL010,86,69,2,3,12,60,70,2
86,CL017,87,70,1,1,13,61,71,1
87,CL018,88,71,2,2,3,62,72,2
88,CL019_a,89,70,1,2,24,63,73,1
89,CL019_b,90,72,2,2,3,64,74,2
90,CL020,91,72,2,2,3,64,74,2
91,CL025,92,73,2,8,7,65,75,2
92,CL029,93,74,2,2,19,66,76,2
93,CL030,94,74,2,2,19,66,76,2
94,CL031,95,40,2,7,10,25,17,2
95,CL038,96,75,2,3,12,67,77,2
96,CL039,97,67,6,3,23,59,78,6
97,CL040,98,76,2,3,3,68,79,2
98,CL041,99,77,2,2,3,60,80,2
99,CL042,100,78,2,3,25,69,81,2
100,CL043,101,79,2,3,3,70,82,2
101,CL044,102,80,2,3,3,63,82,2
102,CL045,103,67,6,3,23,59,68,6
103,CL054,104,81,7,3,26,71,83,2
104,CL060,105,24,2,3,12,72,84,2
105,CL098,106,78,2,3,3,73,81,2
106,CL108,107,82,2,3,12,43,85,2
107,CL109,108,83,2,3,27,74,86,2
108,CL112,109,84,5,12,28,75,87,5
109,CL123,110,85,5,9,9,76,88,5
110,CL129,111,86,5,9,9,77,89,5
111,CL138,112,87,2,3,12,78,90,2
112,CL143,113,88,2,3,12,79,91,2
113,CL144,114,89,2,3,12,72,92,2
114,CL145,115,90,2,2,3,68,93,2
115,CL147,116,91,2,2,3,80,94,2
116,CL152,117,92,2,2,3,81,93,2
117,CL157,118,93,2,2,3,82,95,2
118,CL158,119,94,2,3,3,83,96,2
119,CL159,120,95,2,3,3,84,97,2
120,CL160,121,96,1,3,12,85,98,1
121,CL161,122,30,2,3,3,80,79,2
122,CL162,123,97,2,2,3,69,99,2
123,CL165,124,98,1,1,19,86,100,1
124,CL166,125,96,2,3,12,85,98,2
125,CL167,126,82,2,3,12,67,101,2
126,CL168,127,99,2,3,12,87,102,2
127,CL171,128,100,8,3,29,88,103,2
128,CL172,129,101,2,2,3,83,104,2
129,CL173,130,101,2,2,3,83,105,2
130,CL174,131,100,2,2,3,89,106,2
131,CL175,132,92,2,2,3,81,107,2
132,CL176,133,82,2,3,12,43,85,2
133,CL177,134,82,2,3,12,43,85,2
134,CL178,135,82,1,3,12,43,108,1
135,CL179,136,97,2,2,3,69,99,2
136,CL181,137,102,2,2,3,81,109,2
137,CL182,138,102,2,3,3,81,79,2
138,CL185,139,103,2,2,3,90,102,2
139,CL193,140,104,2,2,3,91,110,2
140,CL194,141,104,2,2,3,91,110,2
141,CL196,142,103,2,3,3,90,111,2
142,CL198_b,143,94,2,2,3,91,112,2
143,CL199,144,85,5,9,12,92,113,5
144,CL205,145,105,2,3,12,93,114,2
145,CL209,146,87,2,3,12,78,90,2
146,CL211,147,61,2,3,20,52,62,2
147,CL212,148,52,2,3,12,43,53,2
148,CL213,149,69,2,3,12,52,115,2
149,CL215,150,106,2,3,12,94,116,2
150,CL217,151,75,2,3,12,67,77,2
151,CL225,152,107,2,3,30,95,117,2
152,CL229,153,98,2,3,12,86,118,2
153,CL235,154,95,2,3,3,84,97,2
154,CL236,155,108,2,2,12,41,119,2
155,CL237,156,109,2,3,12,96,120,2
156,CL243,157,98,2,3,12,86,121,2
157,CL244,158,110,2,3,30,97,122,2
158,CL247,159,111,2,3,12,92,123,2
159,CL248,160,106,2,3,12,94,116,2
160,CL249,161,112,2,2,12,98,124,2
161,CL251,162,113,2,2,19,66,119,2
162,CL258,163,114,2,2,3,91,112,2
163,CL261,164,115,5,9,12,99,125,5
164,CL262,165,116,2,3,12,43,126,2
165,CL265,166,117,2,3,12,100,123,2
166,CL273,167,118,2,3,31,101,127,2
167,CL275,168,82,2,3,12,43,128,2
168,CL278,169,9,2,2,12,9,9,2
169,CL279,170,49,2,3,12,72,51,2
170,CL286,171,119,2,3,12,102,129,2
171,CL287,172,102,2,2,3,81,109,2
172,CL292,173,103,2,3,12,90,130,2
173,CL300,174,120,2,7,12,84,131,2
174,CL301,175,121,2,3,12,80,132,2
175,CL303,176,122,5,9,9,53,133,5
176,CL308,177,95,4,3,12,84,131,4
177,CL310,178,81,2,3,12,40,83,2
178,CL311,179,98,2,3,12,86,121,2
179,CL312,180,82,2,3,12,43,50,2
180,CL313,181,123,2,3,12,72,134,2
181,CL316,182,83,2,3,27,74,86,2
182,CL318,183,101,2,2,3,83,104,2
183,CL319,184,124,2,3,18,103,135,2
184,CL323,185,119,2,3,12,102,129,2
185,CL326,186,125,5,9,32,104,136,5
186,CL328,187,126,4,6,8,14,137,4
187,CL334,188,127,2,3,12,105,138,2
188,CL336,189,121,2,3,12,80,132,2
189,CL337,190,111,2,3,12,80,79,2
190,CL339,191,69,2,3,12,106,103,2
191,CL342,192,48,2,3,12,72,50,2
192,CL343,193,89,2,3,12,72,88,2
193,CL344,194,89,2,3,12,72,139,2
194,CL356,195,128,2,3,12,107,140,2
195,CL361,196,44,2,3,18,35,46,2
196,CL362,197,26,3,7,10,22,141,3
197,CRE001,198,129,3,10,11,108,142,3
198,CRE002,199,130,4,6,8,109,143,4
199,CRE003_a,200,131,3,10,11,110,144,3
200,CRE003_b,201,32,3,10,11,111,33,3
201,CRE004,202,132,5,9,9,112,145,5
202,CRE005,203,133,5,9,9,113,146,5
203,CRE006,204,55,5,9,9,46,147,5
204,CRE007,205,134,5,9,9,114,148,5
205,CRE008,206,135,3,10,11,111,149,3
206,CRE009,207,20,3,10,11,18,20,3
207,CRE010,208,135,3,10,11,111,150,3
208,CRE011,209,136,3,10,11,53,151,3
209,CRE012,210,137,4,9,9,112,152,5
210,CRE013,211,55,5,9,9,46,153,5
211,CRE014,212,138,5,9,12,115,154,5
212,CRE015,213,139,4,6,33,116,155,4
213,CRE016,214,140,4,6,34,117,156,4
214,CRE017,215,27,3,10,10,23,28,3
215,CRE018,216,141,3,10,11,118,157,3
216,CRE019,217,142,5,9,25,50,158,5
217,CRE020,218,143,3,10,11,119,159,3
218,CRE021,219,144,5,9,9,120,160,5
219,CRE022,220,62,5,9,9,53,161,5
220,CRE023,221,55,5,9,9,46,56,5
221,CRE024,222,33,5,9,14,28,34,5
222,CRE025,223,145,6,13,35,121,162,6
223,CRE026,224,16,5,9,9,122,16,5
224,CRE027,225,146,5,9,9,123,163,5
225,CRE028,226,132,5,9,9,76,145,5
226,CRE029_a,227,63,5,9,9,54,164,5
227,CRE029_b,228,147,5,9,9,124,165,5
228,CRE029_c,229,148,5,9,9,92,166,5
229,CRE030_a,230,85,5,9,9,92,63,5
230,CRE030_b,231,85,5,9,9,92,123,5
231,CRE031,232,149,5,9,9,92,167,5
232,CRE032,233,150,5,9,9,54,168,5
233,CRE033,234,63,5,9,9,54,64,5
234,CRE034,235,16,5,9,9,125,16,5
235,CRE035,236,151,5,9,9,122,169,5
236,CRE036,237,152,5,9,9,45,63,5
237,CRE037,238,122,5,9,9,76,170,5
238,CRE038,239,149,5,9,9,76,171,5
239,CRE039,240,152,5,9,9,45,172,5
240,CRE040,241,62,5,9,9,53,161,5
241,CRE041,242,153,4,6,8,126,173,4
242,CRE042,243,154,3,10,11,127,174,3
243,CRE043_a,244,146,5,9,9,123,175,5
244,CRE043_c,245,146,5,9,9,123,163,5
245,CRE043_d,246,146,5,9,9,123,163,5
246,CRE044,247,147,5,9,9,128,169,5
247,CRE045,248,155,5,9,9,46,167,5
248,CRE046,249,156,5,9,9,129,176,5
249,CRE047,250,157,4,6,33,130,177,4
250,CRE048,251,136,3,10,11,114,151,3
251,CRE049,252,158,5,9,9,92,178,5
252,CRE050,253,159,3,10,11,131,179,3
253,CRE051,254,129,3,10,11,108,142,3
254,CRE052,255,160,3,10,11,132,180,3
255,CRE054,256,161,3,10,11,133,181,3
256,CRE056,257,162,3,10,11,118,178,3
257,CRE057,258,163,3,10,11,134,182,3
258,CRE059,259,132,5,9,9,76,145,5
259,CRE060,260,164,3,10,11,135,175,3
260,CRE061,261,151,5,9,9,122,169,5
261,CRE062,262,165,5,9,9,135,183,5
262,CRE063,263,166,3,10,11,118,184,3
263,CRE064,264,166,3,10,11,111,185,3
264,CRE065,265,167,3,10,2,136,186,3
265,CRE066,266,168,3,10,11,127,187,3
266,CRE068,267,165,5,9,9,135,183,5
267,CRE069,268,169,3,10,11,137,188,3
268,CRE070,269,158,5,9,9,127,189,5
269,CRE071,270,170,3,10,11,138,190,3
270,CRE073,271,171,3,10,11,111,191,3
271,CRE074,272,84,5,9,9,75,87,5
272,CRE075,273,155,5,9,9,15,192,5
273,CRE076,274,172,3,10,11,139,193,3
274,CRE077,275,138,3,10,36,115,154,3
275,CRE078,276,173,5,9,11,140,194,5
276,CRE079,277,174,5,9,21,50,190,5
277,CRE080,278,65,5,9,9,135,66,5
278,CRE081,279,139,5,9,9,116,57,5
279,CRE082,280,175,1,1,2,141,195,1
280,CRE083,281,176,3,1,2,57,196,3
281,CRE084,282,177,5,9,9,142,44,5
282,CRE085,283,178,5,9,9,143,197,5
283,CRE086,284,179,5,9,9,144,198,5
284,CRE087,285,176,3,10,2,57,196,3
285,CRE088,286,65,3,10,11,57,66,3
286,CRE089,287,180,5,9,9,142,164,5
287,CRE090,288,177,5,9,9,142,199,5
288,CRE091,289,181,5,9,33,143,200,5
289,CRE092,290,136,3,10,11,114,201,3
290,CRE093,291,182,6,13,37,145,202,6
291,CRE094,292,183,5,9,9,146,203,5
292,CRE095,293,184,5,9,11,147,204,5
293,CRE096,294,185,3,10,11,148,205,3
294,CRE097,295,186,3,10,11,149,206,3
295,CRE098,296,186,3,10,11,149,206,3
296,CRE099,297,187,2,7,38,150,207,2
297,CRE100,298,188,5,9,9,151,208,5
298,CRE102,299,189,3,10,11,152,209,3
299,CRE103,300,173,3,10,11,140,193,3
300,CRE104,301,149,5,9,39,92,210,5
301,CRE105,302,145,6,13,35,121,162,6
302,CRE106,303,156,5,9,9,129,176,5
303,CRE107,304,190,5,9,9,113,211,5
304,CRE108,305,191,5,12,28,153,212,5
305,DGI,306,192,6,13,13,60,213,6
306,DNa03,307,193,4,6,8,112,214,4
307,DNa08,308,194,2,3,40,93,45,2
308,DNp17,309,195,4,6,17,11,215,4
309,DNp27,310,46,2,2,19,42,216,2
310,DNp32,311,196,2,3,12,147,217,2
311,DNp42,312,197,2,3,12,73,218,2
312,DNp49,313,198,2,3,12,154,219,2
313,ExR3,314,199,6,13,41,155,220,6
314,ExR6,315,200,4,6,8,156,221,4
315,FB1C,316,168,5,9,25,157,187,5
316,FB1G,317,201,6,13,42,158,222,6
317,FB1H,318,202,6,13,42,159,223,6
318,FB2A,319,201,6,13,42,158,222,6
319,FB2C,320,201,6,13,42,158,222,6
320,FB2D,321,201,6,13,42,158,222,6
321,FB2F_a,322,203,6,13,42,160,224,6
322,FB2G_b,323,204,6,13,42,158,225,6
323,FB2K,324,204,6,13,42,158,225,6
324,FB2L,325,205,6,13,42,161,226,6
325,FB2M,326,206,6,13,42,158,227,6
326,FB3C,327,205,6,13,42,162,226,6
327,FB3D,328,205,6,13,42,162,226,6
328,FB3E,329,205,6,13,42,162,226,6
329,FB4A,330,205,6,13,43,163,226,6
330,FB4B,331,207,6,13,43,164,228,6
331,FB4C,332,208,6,13,42,165,229,6
332,FB4D,333,205,6,13,43,162,226,6
333,FB4E,334,209,6,13,43,166,230,6
334,FB4F_a,335,209,6,13,43,166,230,6
335,FB4F_b,336,210,6,13,43,167,231,6
336,FB4G,337,207,6,13,43,164,228,6
337,FB4H,338,211,5,9,9,124,232,5
338,FB4I,339,212,6,13,43,168,233,6
339,FB4J,340,149,6,13,43,92,210,6
340,FB4K,341,207,6,13,43,164,228,6
341,FB4L,342,205,6,13,42,165,226,6
342,FB4M,343,207,6,13,43,164,228,6
343,FB4N,344,213,6,13,44,169,234,6
344,FB4O,345,212,6,13,43,168,235,6
345,FB4P_a,346,210,6,13,43,167,231,6
346,FB4P_b,347,209,6,13,43,166,236,6
347,FB4Q_a,348,209,6,13,43,166,236,6
348,FB4Q_b,349,214,6,13,43,163,237,6
349,FB4R,350,157,6,13,43,130,177,6
350,FB4X,351,214,6,13,43,163,237,6
351,FB4Y,352,215,6,13,43,170,238,6
352,FB5A,353,216,6,13,45,171,239,6
353,FB5AA,354,217,6,13,41,172,240,6
354,FB5AB,355,218,6,13,41,170,241,6
355,FB5B,356,218,6,13,41,170,240,6
356,FB5C,357,219,6,13,41,173,242,6
357,FB5D,358,220,5,9,9,92,243,5
358,FB5E,359,220,6,13,43,92,243,6
359,FB5F,360,221,6,13,43,174,243,6
360,FB5G,361,222,6,13,13,175,244,6
361,FB5H,362,190,6,13,9,113,211,6
362,FB5I,363,170,6,13,41,170,240,6
363,FB5J,364,214,6,13,43,163,237,6
364,FB5K,365,215,6,13,11,138,238,6
365,FB5L,366,218,6,13,41,170,241,6
366,FB5M,367,223,6,13,41,176,245,6
367,FB5N,368,223,6,13,41,176,245,6
368,FB5O,369,217,6,13,41,172,243,6
369,FB5P,370,220,6,13,9,92,243,6
370,FB5Q,371,224,6,13,37,177,246,6
371,FB5T,372,219,5,13,46,173,242,5
372,FB5V,373,188,5,9,9,151,247,5
373,FB5W,374,225,6,13,43,168,248,6
374,FB5X,375,225,6,13,43,168,248,6
375,FB5Y,376,223,6,13,41,176,245,6
376,FB5Z,377,217,6,13,41,172,249,6
377,FB6B,378,226,6,13,41,178,250,6
378,FB6C_b,379,227,6,13,41,179,251,6
379,FB6E,380,218,6,13,41,170,252,6
380,FB6F,381,226,6,13,41,178,251,6
381,FB6H,382,226,6,13,41,178,250,6
382,FB6K,383,223,6,13,41,176,245,6
383,FB6L,384,217,6,13,41,172,249,6
384,FB6N,385,218,6,13,41,170,251,6
385,FB6O,386,228,6,13,41,180,251,6
386,FB6P,387,218,6,13,41,170,252,6
387,FB6R,388,229,6,13,41,181,253,6
388,FB6S,389,230,6,13,41,182,254,6
389,FB6U,390,231,6,13,41,181,255,6
390,FB6V,391,217,6,13,41,172,249,6
391,FB6W,392,229,6,13,41,181,253,6
392,FB6X,393,217,6,13,41,172,249,6
393,FB6Y,394,231,6,13,41,181,255,6
394,FB7C,395,232,6,13,41,183,256,6
395,FB7E,396,233,6,13,13,184,257,6
396,FB7F,397,228,1,1,2,182,258,1
397,FB7I,398,232,6,13,41,183,256,6
398,FB7L,399,228,6,1,47,185,258,6
399,FB8C,400,234,1,1,47,185,259,1
400,FB8F_a,401,227,1,1,2,182,260,1
401,FB8F_b,402,234,1,1,48,185,259,1
402,FB8I,403,234,1,1,13,185,259,1
403,FC1C,404,235,6,13,42,158,261,6
404,FC1D,405,201,6,13,42,158,222,6
405,FC1E,406,206,6,13,42,158,227,6
406,FC2A,407,221,6,13,43,174,262,6
407,FC2B,408,213,6,13,44,169,234,6
408,FC2C,409,216,6,13,45,171,239,6
409,FS1A,410,236,6,13,37,186,263,6
410,FS1B,411,173,6,13,11,140,194,6
411,FS3,412,237,6,13,13,179,264,6
412,FS4A,413,238,6,14,47,187,265,6
413,FS4C,414,192,6,13,25,60,213,6
414,IB006,415,239,2,2,3,83,266,2
415,IB009,416,41,2,7,10,154,43,2
416,IB011,417,240,2,2,3,75,267,2
417,IB013,418,241,2,2,3,188,268,2
418,IB016,419,242,2,3,3,189,269,2
419,IB017,420,240,5,9,37,75,267,5
420,IB018,421,40,2,7,10,25,42,2
421,IB020,422,243,2,7,49,190,270,2
422,IB021,423,31,2,7,10,27,271,2
423,IB022,424,244,2,2,3,191,272,2
424,IB024,425,40,2,7,10,25,42,2
425,IB026,426,110,2,3,30,97,122,2
426,IB027,427,100,2,3,3,60,106,2
427,IB031,428,245,2,3,17,89,273,2
428,IB042,429,246,2,7,13,192,274,2
429,IB047,430,6,4,6,8,6,6,4
430,IB049,431,38,4,6,16,32,40,4
431,IB050,432,196,2,2,3,193,217,2
432,IB053,433,94,2,2,3,60,275,2
433,IB057,434,197,2,3,3,73,276,2
434,IB058,435,30,2,7,10,26,17,2
435,IB059,436,244,2,2,12,154,277,2
436,IB060,437,247,2,3,50,194,278,2
437,IB061,438,247,2,3,50,194,278,2
438,IB062,439,115,4,3,51,99,233,4
439,IB063,440,197,2,3,3,73,276,2
440,IB064,441,139,5,9,12,116,155,5
441,IB070,442,248,4,6,52,195,101,4
442,IB072,443,249,4,6,8,195,279,4
443,IB073,444,6,4,6,8,195,280,4
444,IB074,445,6,4,6,8,195,280,4
445,IB078,446,127,2,3,12,105,138,2
446,IB079,447,250,4,6,17,196,281,4
447,IB080,448,81,2,3,12,197,83,2
448,IB084,449,14,4,6,8,13,14,4
449,IB087,450,10,2,3,3,10,10,2
450,IB091,451,251,2,3,3,73,282,2
451,IB109,452,252,2,3,3,198,283,2
452,IB111,453,253,2,6,17,199,284,2
453,IB112,454,254,2,2,3,20,285,2
454,LAL002,455,255,4,6,53,200,286,4
455,LAL003,456,22,4,6,8,201,23,4
456,LAL004,457,131,4,6,6,110,287,4
457,LAL005,458,256,4,6,6,202,288,4
458,LAL007,459,257,5,9,9,203,289,5
459,LAL008,460,258,4,6,8,112,290,4
460,LAL009,461,153,4,6,8,126,173,4
461,LAL010,462,259,4,6,8,204,291,4
462,LAL011,463,260,4,6,8,205,292,4
463,LAL012,464,131,4,6,8,110,287,4
464,LAL013,465,261,4,6,8,106,293,4
465,LAL014,466,193,4,6,8,112,214,4
466,LAL015,467,258,4,6,8,112,290,4
467,LAL016,468,258,4,6,8,112,290,4
468,LAL022,469,236,4,6,37,186,294,4
469,LAL023,470,21,4,6,8,19,22,4
470,LAL025,471,12,2,2,3,9,12,2
471,LAL027,472,12,2,2,3,9,12,2
472,LAL030_a,473,260,4,6,8,11,292,4
473,LAL030_b,474,262,4,6,33,133,295,4
474,LAL031,475,263,3,10,11,206,296,3
475,LAL032,476,235,3,10,11,70,261,3
476,LAL033,477,264,3,10,11,205,297,3
477,LAL035,478,265,4,6,8,205,298,4
478,LAL036,479,262,3,10,39,111,295,3
479,LAL037,480,135,3,10,11,111,295,3
480,LAL038,481,143,3,10,11,119,159,3
481,LAL039,482,265,3,10,11,206,296,3
482,LAL040,483,266,4,6,8,207,299,4
483,LAL042,484,267,4,6,8,112,300,4
484,LAL044,485,22,4,6,8,201,23,4
485,LAL045,486,250,4,6,17,196,281,4
486,LAL047,487,140,4,6,34,117,301,4
487,LAL056,488,268,4,15,25,208,302,4
488,LAL060,489,269,4,6,8,195,303,4
489,LAL062,490,260,4,6,54,209,292,4
490,LAL066,491,248,4,6,52,195,101,4
491,LAL068,492,7,4,6,6,7,7,4
492,LAL069,493,249,4,6,8,145,304,4
493,LAL070,494,270,4,6,6,205,7,4
494,LAL071,495,269,4,6,52,195,303,4
495,LAL073,496,270,4,6,8,205,305,4
496,LAL076,497,182,4,6,8,145,202,4
497,LAL077,498,271,4,6,8,13,306,4
498,LAL078,499,272,4,6,8,205,307,4
499,LAL079,500,273,4,6,8,201,308,4
500,LAL080,501,272,4,6,8,205,309,4
501,LAL082,502,258,4,6,8,112,290,4
502,LAL087,503,256,7,16,26,202,288,4
503,LAL090,504,66,4,17,22,58,67,4
504,LAL098,505,258,4,6,8,112,290,4
505,LAL100,506,158,5,9,9,1,189,5
506,LAL101,507,188,5,9,9,151,247,5
507,LAL104,508,267,4,6,8,112,300,4
508,LAL110,509,274,4,6,8,112,310,4
509,LAL114,510,249,4,6,8,195,279,4
510,LAL115,511,275,3,10,11,210,150,3
511,LAL121,512,6,4,6,8,204,307,4
