,celltype, key,0.75,0.05,0.1,0.25,0.5,1.0,0.0
512,LAL123,513,200,4,6,8,156,221,4
513,LAL124,514,258,4,6,8,112,290,4
514,LAL128,515,260,4,6,8,112,292,4
515,LAL129,516,188,5,9,9,151,208,5
516,LAL130,517,276,2,2,3,9,311,2
517,LAL134,518,42,2,2,37,211,312,2
518,LAL135,519,277,4,6,17,212,313,4
519,LAL137,520,188,5,9,9,151,208,5
520,LAL141,521,182,4,6,8,145,304,4
521,LAL142,522,140,4,6,34,117,294,4
522,LAL143,523,268,4,6,25,208,302,4
523,LAL144,524,270,4,6,8,205,305,4
524,LAL146,525,278,4,6,8,213,314,4
525,LAL147,526,41,4,6,53,200,43,4
526,LAL148,527,131,4,7,10,110,287,4
527,LAL149,528,36,5,9,15,30,315,5
528,LAL150,529,36,5,9,15,30,38,5
529,LAL151,530,149,4,6,15,214,315,4
530,LAL154,531,55,5,9,9,46,170,5
531,LAL155,532,279,4,6,36,215,316,4
532,LAL159,533,280,4,6,8,112,317,4
533,LAL160,534,137,4,6,8,112,152,4
534,LAL161,535,258,4,6,8,112,290,4
535,LAL163,536,4,4,6,8,4,318,4
536,LAL164,537,42,4,6,52,125,312,4
537,LAL173,538,281,3,10,17,216,319,3
538,LAL174,539,281,3,10,17,216,320,3
539,LAL175,540,272,4,6,8,205,309,4
540,LAL176,541,164,4,6,8,112,175,4
541,LAL177,542,42,4,6,39,33,321,4
542,LAL182,543,143,3,10,11,119,159,3
543,LAL185,544,86,5,9,9,77,89,5
544,LAL188,545,142,4,3,25,4,301,4
545,LAL190,546,4,4,6,8,4,4,4
546,LAL191,547,188,5,9,9,151,37,5
547,LAL192,548,117,5,9,9,100,165,5
548,LAL198,549,260,3,10,11,134,292,3
549,LAL199,550,255,4,6,53,200,286,4
550,LAL200,551,253,4,6,8,199,284,4
551,LAL201,552,258,4,6,8,112,290,4
552,LC33a,553,126,4,6,8,14,137,4
553,LC33b,554,266,4,6,8,207,299,4
554,LC46a,555,251,2,3,55,217,282,2
555,LHAD1b1_b,556,282,1,1,2,218,322,1
556,LHAD1b2_a,557,283,3,10,2,219,323,3
557,LHAD1b2_b,558,284,3,10,2,12,324,3
558,LHAD1b2_c,559,282,3,10,2,218,322,3
559,LHAD1b2_d,560,283,3,10,56,219,323,3
560,LHAD1b4,561,285,1,1,2,220,325,1
561,LHAD1b6_a,562,286,1,1,2,221,326,1
562,LHAD1b6_b,563,287,3,10,2,222,327,3
563,LHAD1c1_a,564,13,3,10,57,12,328,3
564,LHAD1c1_b,565,13,3,10,57,12,329,3
565,LHAD1c2,566,288,3,10,57,223,330,3
566,LHAV6c1,567,171,3,10,11,111,191,3
567,LHAV9a1_a,568,289,3,10,11,224,331,3
568,LHAV9a1_b,569,166,3,10,11,111,185,3
569,LHAV9a1_c,570,290,3,10,11,225,332,3
570,LHCENT10,571,291,3,10,11,57,333,3
571,LHCENT11,572,292,3,10,11,226,334,3
572,LHCENT14,573,293,5,9,11,227,335,5
573,LHCENT3,574,294,3,10,56,228,336,3
574,LHCENT4,575,295,3,10,11,57,337,3
575,LHCENT5,576,296,3,10,11,108,338,3
576,LHCENT8,577,292,3,10,11,226,334,3
577,LHCENT9,578,176,3,10,2,57,196,3
578,LHMB1,579,297,3,10,36,229,339,3
579,LHPD2a1,580,135,3,10,11,111,340,3
580,LHPD2a2,581,176,3,10,2,57,196,3
581,LHPD2a3,582,298,3,10,11,230,341,3
582,LHPD2a4_a,583,135,3,10,11,231,342,3
583,LHPD2a4_b,584,135,3,10,11,111,149,3
584,LHPD2a4_c,585,299,3,10,11,118,343,3
585,LHPD2a5_a,586,300,3,10,11,232,344,3
586,LHPD2a5_b,587,301,3,10,11,233,345,3
587,LHPD2a6,588,135,3,10,11,111,340,3
588,LHPD2a7,589,263,3,10,11,222,147,3
589,LHPD2a9,590,295,3,10,11,234,337,3
590,LHPD2c1,591,302,2,10,3,12,13,2
591,LHPD2c2,592,303,3,10,11,111,346,3
592,LHPD2c3,593,181,3,10,58,235,347,3
593,LHPD2c4,594,181,3,10,33,235,347,3
594,LHPD2c5,595,302,2,10,3,12,348,2
595,LHPD2c6,596,284,3,10,11,233,324,3
596,LHPD2c7,597,274,3,10,11,236,310,3
597,LHPD5a1,598,304,3,10,58,237,349,3
598,LHPD5b1,599,305,1,1,19,238,350,1
599,LHPD5d1,600,304,3,10,58,237,349,3
600,LHPD5e1,601,306,1,1,59,239,351,1
601,LHPD5f1,602,26,3,7,10,22,27,3
602,LHPV10a1,603,307,1,2,19,240,352,1
603,LHPV10b1,604,160,3,10,11,132,180,3
604,LHPV10d1,605,189,3,10,11,152,209,3
605,LHPV11a1,606,308,9,18,60,241,353,3
606,LHPV3a1,607,309,4,19,54,242,354,3
607,LHPV4m1,608,161,3,10,11,226,355,3
608,LHPV5a2,609,310,3,10,57,243,356,3
609,LHPV5e1,610,159,3,10,11,131,179,3
610,LHPV5e3,611,173,3,10,11,140,193,3
611,LHPV5g1_a,612,224,6,13,61,177,246,6
612,LHPV5g1_b,613,203,3,10,61,160,224,3
613,LHPV5l1,614,311,2,7,38,150,357,2
614,LHPV8a1,615,77,5,9,46,92,80,5
615,LHPV9b1,616,191,5,12,28,153,212,5
616,LNd,617,46,1,2,19,42,48,1
617,LPN,618,312,1,1,19,42,358,1
618,LT33,619,313,10,20,26,244,359,2
619,LT34,620,242,2,2,3,189,269,2
620,LT42,621,314,4,6,6,245,6,4
621,LT51,622,259,4,6,8,204,291,4
622,LT84,623,315,2,2,3,9,311,2
623,MBON01,624,294,3,10,56,228,336,3
624,MBON03,625,316,3,10,11,246,360,3
625,MBON04,626,154,3,10,11,127,174,3
626,MBON05,627,317,3,10,56,247,361,3
627,MBON07,628,318,7,21,26,248,362,1
628,MBON12,629,279,3,10,36,215,363,3
629,MBON15,630,150,3,10,36,229,184,3
630,MBON15-like,631,319,3,10,36,229,364,3
631,MBON21,632,275,3,10,11,210,365,3
632,MBON25,633,63,5,9,9,54,64,5
633,MBON26,634,275,3,10,11,210,365,3
634,MBON27,635,280,4,6,8,112,317,4
635,MBON29,636,320,3,10,11,127,366,3
636,MBON31,637,297,3,10,36,229,339,3
637,MBON32,638,279,4,6,36,215,316,4
638,MBON33,639,321,5,9,9,249,367,5
639,MBON34,640,211,5,9,9,124,232,5
640,MBON35,641,279,2,2,36,215,133,2
641,M_l2PNl20,642,160,3,10,11,132,180,3
642,M_l2PNm14,643,26,3,7,10,22,27,3
643,M_lvPNm24,644,300,3,10,11,232,368,3
644,M_spPN4t9,645,160,3,10,11,132,180,3
645,M_spPN5t10,646,5,4,4,4,5,5,3
646,NPFL1-I,647,89,2,1,3,141,139,2
647,OA-ASM1,648,93,2,2,3,82,369,2
648,OA-ASM2,649,128,2,3,12,250,140,2
649,OA-VPM3,650,202,6,13,42,159,223,6
650,OA-VPM4,651,64,5,9,12,55,65,5
651,OA-VUMa1,652,200,4,6,8,156,221,4
652,OA-VUMa6,653,68,2,2,3,211,69,2
653,OA-VUMa7,654,79,2,2,3,70,370,2
654,OCG06,655,322,2,3,12,103,371,2
655,PAL01,656,323,1,1,19,251,372,1
656,PAL02,657,324,2,8,7,252,373,2
657,PAL03,658,51,2,2,3,42,52,2
658,PAM01_a,659,296,3,10,11,114,338,3
659,PAM01_b,660,325,3,10,21,253,374,3
660,PAM02,661,294,3,10,56,228,345,3
661,PAM04_a,662,326,3,22,62,254,375,3
662,PAM04_b,663,327,3,22,26,255,376,3
663,PAM05,664,328,3,10,11,127,377,3
664,PAM06_a,665,316,3,10,11,246,360,3
665,PAM06_b,666,329,3,10,57,233,378,3
666,PAM08_a,667,59,3,10,21,247,168,3
667,PAM08_b,668,59,3,10,11,50,379,3
668,PAM08_c,669,330,3,10,11,127,380,3
669,PAM08_d,670,330,3,10,11,256,380,3
670,PAM08_e,671,59,3,20,21,50,60,3
671,PAM09,672,331,1,1,2,182,381,1
672,PAM10,673,332,1,1,48,257,382,1
673,PAM11,674,285,1,1,2,219,383,1
674,PAM12,675,321,5,9,9,249,367,5
675,PAM13,676,290,3,10,11,225,332,3
676,PAM14,677,289,3,10,11,111,331,3
677,PAM15_a,678,325,3,10,21,253,374,3
678,PAM15_b,679,59,3,10,21,50,379,3
679,PFL2,680,212,6,13,43,168,235,6
680,PFL3,681,221,4,6,8,174,262,4
681,PLP012,682,258,4,6,8,112,290,4
682,PLP028,683,293,11,7,63,227,335,3
683,PLP032,684,4,2,3,3,4,4,2
684,PLP042_b,685,333,6,13,54,258,384,6
685,PLP046_b,686,265,12,19,33,259,298,3
686,PLP048,687,181,3,23,33,235,347,3
687,PLP121,688,334,1,1,13,49,158,1
688,PLP122,689,335,1,1,13,260,385,1
689,PLP123,690,336,2,2,3,261,386,2
690,PLP124,691,199,6,3,23,155,220,6
691,PLP161,692,155,5,9,9,15,192,5
692,PLP162,693,174,5,9,9,124,387,5
693,PLP187,694,265,4,19,54,259,298,4
694,PLP210,695,3,2,2,3,3,3,2
695,PLP211,696,337,2,3,12,80,388,2
696,PLP216,697,311,2,7,3,150,357,2
697,PLP220,698,338,2,3,64,262,389,2
698,PLP223,699,337,2,3,12,80,388,2
699,PLP224,700,337,2,3,12,80,388,2
700,PLP226,701,337,2,3,12,80,388,2
701,PLP244,702,339,2,3,3,80,113,2
702,PLP245,703,340,2,2,3,83,96,2
703,PLP246,704,341,5,9,65,263,390,5
704,PPL101,705,342,5,9,9,264,391,5
705,PPL102,706,55,5,9,9,46,153,5
706,PPL103,707,279,3,10,36,215,363,3
707,PPL104,708,343,3,10,11,265,392,3
708,PPL105,709,319,3,10,2,161,364,3
709,PPL106,710,344,1,1,2,266,393,1
710,PPL107,711,189,3,10,11,152,209,3
711,PPL108,712,62,5,9,9,53,133,5
712,PPL201,713,202,3,10,56,228,346,3
713,PPL202,714,298,3,3,12,230,341,3
714,PPM1204,715,314,4,6,29,245,394,4
715,PPM1205,716,258,4,6,8,112,290,4
716,PS002,717,91,2,3,3,80,94,2
717,PS004,718,121,2,3,12,80,395,2
718,PS050,719,345,1,3,66,267,396,1
719,PS098,720,346,4,24,67,268,397,4
720,PS107,721,197,2,3,12,73,218,2
721,PS114,722,243,2,7,49,190,270,2
722,PS119,723,347,2,2,3,269,398,2
723,PS122,724,60,2,3,68,51,61,2
724,PS127,725,346,4,24,67,268,397,4
725,PS129,726,39,2,3,29,88,41,2
726,PS133,727,124,2,3,12,103,135,2
727,PS140,728,91,8,3,29,80,394,2
728,PS143,729,69,2,3,29,88,103,2
729,PS145,730,60,2,3,68,51,61,2
730,PS150,731,69,2,3,29,88,115,2
731,PS152,732,348,2,3,68,270,399,2
732,PS163,733,4,4,3,12,4,318,4
733,PS164,734,349,2,3,68,270,395,2
734,PS165,735,348,2,3,68,270,371,2
735,PS166,736,38,4,6,16,32,40,4
736,PS167,737,39,2,3,29,73,41,2
737,PS192,738,350,4,6,69,271,400,4
738,PS199,739,322,2,3,12,103,135,2
739,PS202,740,252,2,3,12,198,283,2
740,PS207,741,120,2,3,60,73,282,2
741,PS214,742,277,4,6,17,188,313,4
742,PS255,743,243,2,7,49,8,78,2
743,PS258,744,314,2,7,49,245,401,2
744,PS264,745,42,5,7,39,33,321,5
745,PS271,746,17,4,6,12,16,31,4
746,PVLP114,747,21,4,6,8,19,22,4
747,PVLP151,748,338,2,3,64,262,389,2
748,SAD010,749,348,2,3,68,270,399,2
749,SAG,750,351,1,1,59,272,402,1
750,SIFa,751,326,3,22,62,254,375,3
751,SIP001,752,171,3,7,11,209,141,3
752,SIP002,753,352,3,10,54,209,403,3
753,SIP003_a,754,353,3,10,11,231,404,3
754,SIP003_b,755,162,3,10,11,111,405,3
755,SIP004,756,58,2,2,13,49,406,2
756,SIP010,757,141,3,10,11,118,184,3
757,SIP011,758,166,3,10,11,111,185,3
758,SIP013,759,354,3,10,11,111,407,3
759,SIP014,760,135,3,10,11,111,201,3
760,SIP015,761,355,3,10,11,273,408,3
761,SIP016,762,355,3,10,11,273,408,3
762,SIP017,763,254,2,2,3,20,25,2
763,SIP018,764,356,3,10,11,274,409,3
764,SIP019,765,357,1,1,2,182,410,1
765,SIP020,766,12,2,2,3,9,12,2
766,SIP021,767,339,2,2,3,80,113,2
767,SIP022,768,130,4,6,8,109,143,4
768,SIP023,769,302,4,6,8,12,13,4
769,SIP024,770,276,2,2,70,9,45,2
770,SIP026,771,358,1,1,2,182,411,1
771,SIP028,772,354,3,10,11,111,407,3
772,SIP029,773,353,3,10,11,231,404,3
773,SIP032,774,8,2,7,3,8,8,2
774,SIP033,775,19,2,6,8,17,19,2
775,SIP034,776,359,2,2,3,275,412,2
776,SIP035,777,360,3,10,11,276,413,3
777,SIP036,778,361,3,10,11,149,414,3
778,SIP038,779,343,3,10,11,265,392,3
779,SIP039,780,362,1,1,2,277,415,1
780,SIP042_a,781,363,3,10,11,234,416,3
781,SIP042_b,782,300,3,10,11,232,331,3
782,SIP043,783,78,3,10,11,278,417,3
783,SIP045,784,284,3,10,11,233,324,3
784,SIP046,785,364,1,1,2,279,418,1
785,SIP047,786,365,1,1,13,260,419,1
786,SIP049,787,135,3,10,11,111,407,3
787,SIP051,788,332,1,1,48,257,382,1
788,SIP052,789,363,3,10,11,234,416,3
789,SIP053,790,360,3,10,11,276,413,3
790,SIP054,791,2,1,1,2,2,2,1
791,SIP055,792,366,2,2,3,12,420,2
792,SIP056,793,361,3,10,11,149,206,3
793,SIP059,794,8,2,7,3,8,82,2
794,SIP060,795,79,2,7,3,70,82,2
795,SIP061,796,367,2,7,71,280,421,2
796,SIP062,797,359,2,7,72,8,412,2
797,SIP063,798,359,2,7,72,8,412,2
798,SIP064,799,368,5,9,65,263,422,5
799,SIP065,800,222,6,13,13,175,244,6
800,SIP066,801,185,5,9,73,148,205,5
801,SIP067,802,367,1,1,71,280,421,1
802,SIP068,803,361,1,1,2,137,414,1
803,SIP069,804,368,5,9,65,263,422,5
804,SIP070,805,369,3,1,11,281,423,3
805,SIP071,806,300,3,10,11,232,344,3
806,SIP072,807,370,3,10,11,282,424,3
807,SIP073,808,371,5,9,11,258,425,5
808,SIP074,809,299,3,1,73,283,343,3
809,SIP075,810,372,1,1,11,284,342,1
810,SIP076,811,364,1,1,2,279,418,1
811,SIP081,812,373,13,25,26,209,426,3
812,SIP087,813,136,3,10,11,231,342,3
813,SIP088,814,357,1,1,2,182,410,1
814,SIP089,815,80,2,2,3,63,82,2
815,SIP090,816,136,3,10,11,231,151,3
816,SLP008,817,374,1,1,2,182,427,1
817,SLP009,818,375,1,26,74,285,428,1
818,SLP010,819,376,1,1,2,285,429,1
819,SLP013,820,303,3,10,2,255,376,3
820,SLP014,821,287,1,1,2,286,327,1
821,SLP021,822,377,1,1,2,284,430,1
822,SLP074,823,233,1,1,13,184,257,1
823,SLP099,824,378,1,1,2,287,431,1
824,SLP127,825,379,1,1,2,288,432,1
825,SLP128,826,379,1,1,2,288,432,1
826,SLP129_b,827,380,1,1,2,289,433,1
827,SLP129_c,828,285,3,10,2,57,383,3
828,SLP130,829,65,3,10,2,57,66,3
829,SLP135,830,378,1,1,2,287,431,1
830,SLP150,831,362,1,1,2,182,415,1
831,SLP159,832,381,1,20,46,290,434,1
832,SLP170,833,366,2,2,3,12,420,2
833,SLP212,834,382,1,1,75,291,435,1
834,SLP213,835,383,2,8,76,79,91,2
835,SLP214,836,334,1,1,13,49,436,1
836,SLP218,837,384,1,1,2,61,437,1
837,SLP242,838,289,3,10,11,224,331,3
838,SLP245,839,385,2,2,3,12,438,2
839,SLP246,840,114,2,7,63,259,439,2
840,SLP259,841,383,1,1,48,277,430,1
841,SLP278,842,82,2,2,12,292,108,2
842,SLP279,843,369,3,1,2,281,423,3
843,SLP327,844,384,1,1,2,61,437,1
844,SLP328,845,360,3,10,11,276,392,3
845,SLP329,846,386,1,8,76,293,440,1
846,SLP330,847,387,3,10,11,222,441,3
847,SLP356,848,388,2,2,3,12,82,2
848,SLP376,849,374,1,1,2,182,427,1
849,SLP388,850,1,1,1,1,1,1,1
850,SLP389,851,389,1,1,77,294,442,1
851,SLP390,852,390,1,1,2,295,443,1
852,SLP391,853,377,1,1,2,141,444,1
853,SLP392,854,391,2,2,3,296,445,2
854,SLP393,855,392,1,1,13,260,446,1
855,SLP396,856,393,1,1,2,297,447,1
856,SLP397,857,393,1,1,13,297,447,1
857,SLP398,858,394,1,1,13,298,73,1
858,SLP399,859,285,1,1,2,220,383,1
859,SLP400,860,395,1,1,2,299,448,1
860,SLP401,861,285,2,2,3,12,449,2
861,SLP402,862,396,1,2,19,42,450,1
862,SLP408,863,397,1,1,47,256,451,1
863,SLP410,864,398,2,8,76,300,452,2
864,SLP411,865,377,1,1,2,141,444,1
865,SLP412,866,399,2,2,19,42,453,2
866,SLP421,867,400,1,1,2,301,454,1
867,SLP422,868,357,1,1,2,182,410,1
868,SLP428,869,374,1,1,2,182,427,1
869,SLP433,870,401,1,1,2,286,455,1
870,SLP435,871,402,1,1,13,302,456,1
871,SLP439,872,365,1,1,2,182,419,1
872,SLP442,873,184,2,2,3,147,204,2
873,SLP450,874,362,1,1,48,277,415,1
874,SLP451,875,352,6,13,11,209,403,6
875,SLP457,876,379,1,7,2,288,432,1
876,SLP461,877,262,3,10,11,133,181,3
877,SMP001,878,403,1,1,12,303,457,1
878,SMP002,879,294,3,10,56,228,348,3
879,SMP003,880,73,2,8,7,65,75,2
880,SMP004,881,294,3,10,56,228,348,3
881,SMP005,882,11,2,8,7,236,11,2
882,SMP006,883,131,4,6,8,110,144,4
883,SMP007,884,404,4,6,78,304,458,4
884,SMP008,885,404,4,6,78,304,458,4
885,SMP009,886,405,3,10,11,222,147,3
886,SMP010,887,341,5,9,65,263,390,5
887,SMP011,888,300,3,10,11,232,368,3
888,SMP012,889,161,3,10,11,231,355,3
889,SMP013,890,259,4,6,8,204,291,4
890,SMP014,891,406,2,2,3,126,459,2
891,SMP015,892,407,2,2,3,250,460,2
892,SMP016_a,893,8,2,7,10,8,461,2
893,SMP016_b,894,273,4,7,10,201,308,4
894,SMP017,895,271,2,7,63,259,306,2
895,SMP018_a,896,408,2,7,10,8,462,2
896,SMP018_b,897,394,2,7,10,298,463,2
897,SMP018_c,898,409,2,2,3,305,464,2
898,SMP019,899,410,2,2,3,306,465,2
899,SMP020,900,8,2,2,3,8,461,2
900,SMP021,901,93,2,2,3,82,449,2
901,SMP022,902,391,2,2,3,296,69,2
902,SMP023,903,328,6,3,13,69,401,6
903,SMP024,904,411,5,9,73,307,466,5
904,SMP025,905,412,1,1,2,308,467,1
905,SMP026,906,169,1,1,2,137,188,1
906,SMP027,907,380,1,1,2,289,433,1
907,SMP029,908,144,2,8,7,120,160,2
908,SMP030,909,296,3,10,2,108,338,3
909,SMP031,910,317,3,10,56,247,361,3
910,SMP032,911,73,2,8,7,252,75,2
911,SMP033,912,413,1,3,61,60,468,1
912,SMP034,913,227,1,1,2,182,260,1
913,SMP035,914,414,1,1,2,309,469,1
914,SMP036,915,415,1,2,19,292,470,1
915,SMP037,916,108,2,2,3,41,471,2
916,SMP038,917,29,2,7,2,220,30,2
917,SMP039,918,416,2,2,3,12,449,2
918,SMP040,919,417,2,2,3,193,472,2
919,SMP041,920,418,1,1,2,310,473,1
920,SMP042,921,419,1,1,2,310,474,1
921,SMP043,922,420,2,2,19,42,475,2
922,SMP044,923,419,1,1,19,42,474,1
923,SMP045,924,394,2,7,10,298,463,2
924,SMP046,925,421,1,1,13,311,476,1
925,SMP047,926,422,2,2,19,42,477,2
926,SMP048,927,156,5,9,9,129,164,5
927,SMP050,928,423,5,9,9,312,478,5
928,SMP051,929,424,2,2,19,66,479,2
929,SMP052,930,74,2,2,19,66,480,2
930,SMP053,931,342,5,9,9,264,391,5
931,SMP054,932,254,2,2,3,20,481,2
932,SMP055,933,347,2,2,3,269,398,2
933,SMP056,934,425,5,9,9,313,482,5
934,SMP057,935,426,2,6,3,314,483,2
935,SMP058,936,356,3,10,11,274,409,3
936,SMP059,937,427,3,10,11,274,484,3
937,SMP060,938,362,1,1,13,182,415,1
938,SMP061,939,428,1,2,19,42,485,1
939,SMP062,940,429,1,2,19,42,486,1
940,SMP063,941,113,2,2,19,211,119,2
941,SMP064,942,116,2,2,12,211,126,2
942,SMP065,943,336,2,2,3,261,386,2
943,SMP066,944,245,2,2,3,89,273,2
944,SMP067,945,430,2,2,3,315,487,2
945,SMP068,946,431,2,9,12,43,488,2
946,SMP069,947,432,2,2,3,269,489,2
947,SMP070,948,103,2,3,12,90,111,2
948,SMP072,949,95,2,3,3,84,79,2
949,SMP074,950,118,2,3,31,101,127,2
950,SMP075,951,167,3,10,2,136,186,3
951,SMP076,952,320,1,1,2,57,366,1
952,SMP077,953,155,5,9,9,15,192,5
953,SMP078,954,391,1,1,2,296,445,1
954,SMP079,955,53,2,2,2,44,54,2
955,SMP080,956,433,2,2,3,275,490,2
956,SMP081,957,108,2,2,3,41,471,2
957,SMP082,958,434,1,1,2,42,491,1
958,SMP083,959,435,1,1,19,42,492,1
959,SMP084,960,436,1,1,19,310,493,1
960,SMP085,961,437,1,1,79,316,494,1
961,SMP086,962,438,1,1,2,310,495,1
962,SMP087,963,380,1,1,2,289,433,1
963,SMP089,964,439,2,2,70,317,346,2
964,SMP090,965,323,1,1,19,251,372,1
965,SMP091,966,77,2,2,3,60,70,2
966,SMP092,967,74,2,2,19,66,76,2
967,SMP093,968,54,1,1,59,45,55,1
968,SMP096,969,28,1,1,47,24,29,1
969,SMP097_a,970,306,1,1,59,239,351,1
970,SMP097_b,971,440,1,1,59,318,496,1
971,SMP098_a,972,441,1,1,59,65,497,1
972,SMP098_b,973,442,1,1,59,318,498,1
973,SMP099,974,443,2,2,12,319,499,2
974,SMP100,975,444,1,8,59,65,497,1
975,SMP101,976,441,2,2,3,65,497,2
976,SMP102,977,331,1,1,2,182,381,1
977,SMP103,978,445,1,1,59,320,500,1
978,SMP104,979,446,1,1,2,309,501,1
979,SMP105_a,980,446,1,1,74,285,428,1
980,SMP105_b,981,331,1,1,2,321,381,1
981,SMP107,982,386,1,1,59,293,440,1
982,SMP108,983,447,1,1,2,310,502,1
983,SMP109,984,179,5,9,9,144,198,5
984,SMP110,985,352,3,10,11,157,403,5
985,SMP111,986,79,4,6,33,70,156,4
986,SMP112,987,448,3,10,11,118,503,3
987,SMP113,988,352,5,9,33,209,403,5
988,SMP114,989,190,3,9,11,113,178,3
989,SMP115,990,141,3,10,11,118,157,3
990,SMP116,991,344,5,9,9,266,393,5
991,SMP117_a,992,411,5,9,9,307,466,5
992,SMP117_b,993,449,5,9,73,322,504,5
993,SMP118,994,147,5,9,9,128,505,5
994,SMP119,995,397,1,1,11,256,451,1
995,SMP120,996,450,1,1,11,323,506,1
996,SMP121,997,451,5,1,59,324,507,5
