,celltype, key,0.75,0.05,0.1,0.25,0.5,1.0,0.0
997,SMP122,998,147,5,9,9,128,505,5
998,SMP123,999,133,1,1,9,310,146,1
999,SMP124,1000,452,5,9,9,266,508,5
1000,SMP126,1001,438,1,1,2,256,495,1
1001,SMP127,1002,169,3,10,11,137,188,3
1002,SMP128,1003,453,1,1,2,182,260,1
1003,SMP129,1004,16,5,9,9,45,16,5
1004,SMP130,1005,177,5,9,9,142,199,5
1005,SMP131,1006,454,1,1,13,142,509,1
1006,SMP132,1007,180,5,9,9,142,510,5
1007,SMP133,1008,455,5,9,9,36,511,5
1008,SMP134,1009,237,6,13,13,179,264,6
1009,SMP135,1010,76,1,1,13,325,512,1
1010,SMP136,1011,237,6,13,13,179,512,6
1011,SMP138,1012,134,5,9,9,92,63,5
1012,SMP139,1013,178,5,9,9,143,197,5
1013,SMP140,1014,117,5,9,9,100,44,5
1014,SMP141,1015,147,5,9,9,128,505,5
1015,SMP142,1016,456,3,10,11,326,513,3
1016,SMP143,1017,172,2,2,3,139,107,2
1017,SMP144,1018,457,6,13,37,327,514,6
1018,SMP145,1019,427,3,10,11,274,484,3
1019,SMP146,1020,450,1,1,11,323,506,1
1020,SMP147,1021,58,1,1,13,49,515,1
1021,SMP148,1022,406,2,2,3,126,459,2
1022,SMP149,1023,458,2,2,3,12,516,2
1023,SMP150,1024,79,5,9,3,70,370,5
1024,SMP151,1025,187,2,7,38,150,207,2
1025,SMP152,1026,459,5,9,9,191,517,5
1026,SMP153,1027,404,4,6,13,304,272,4
1027,SMP154,1028,452,5,9,9,266,508,5
1028,SMP155,1029,460,2,2,3,328,518,2
1029,SMP156,1030,144,2,8,7,120,160,2
1030,SMP157,1031,133,2,2,9,12,146,2
1031,SMP158,1032,93,2,2,3,82,95,2
1032,SMP159,1033,405,3,10,11,222,147,3
1033,SMP160,1034,461,1,2,19,329,519,1
1034,SMP161,1035,462,1,1,19,330,520,1
1035,SMP162,1036,462,1,1,19,330,520,1
1036,SMP163,1037,188,2,2,9,151,208,2
1037,SMP164,1038,291,2,10,7,211,333,2
1038,SMP165,1039,324,3,8,7,252,521,3
1039,SMP168,1040,305,1,1,80,238,350,1
1040,SMP170,1041,463,1,1,2,331,522,1
1041,SMP171,1042,446,1,1,2,309,469,1
1042,SMP172,1043,464,1,1,59,332,523,1
1043,SMP173,1044,449,3,10,11,322,331,3
1044,SMP174,1045,274,3,10,11,236,310,3
1045,SMP175,1046,419,1,1,2,310,474,1
1046,SMP176,1047,74,2,2,19,66,76,2
1047,SMP177,1048,405,3,10,11,222,147,3
1048,SMP178,1049,465,5,9,9,333,524,5
1049,SMP179,1050,146,5,9,9,123,163,5
1050,SMP180,1051,449,5,9,11,322,504,5
1051,SMP181,1052,466,1,1,79,334,525,1
1052,SMP182,1053,456,1,1,13,326,513,1
1053,SMP183,1054,467,1,7,38,335,301,1
1054,SMP184,1055,58,1,1,13,49,515,1
1055,SMP185,1056,34,2,7,10,41,35,2
1056,SMP186,1057,334,1,1,13,49,436,1
1057,SMP188,1058,237,6,13,13,179,264,6
1058,SMP189,1059,237,6,7,13,179,526,6
1059,SMP190,1060,468,1,1,13,336,509,1
1060,SMP192,1061,375,4,6,25,325,428,4
1061,SMP193,1062,445,1,1,2,320,500,1
1062,SMP194,1063,2,1,1,2,2,2,1
1063,SMP195_a,1064,163,3,10,11,134,182,3
1064,SMP195_b,1065,319,3,10,2,161,364,3
1065,SMP196,1066,2,1,1,2,2,2,1
1066,SMP198,1067,437,1,1,79,316,494,1
1067,SMP199,1068,466,1,1,79,334,525,1
1068,SMP200,1069,469,2,2,19,66,527,2
1069,SMP201,1070,470,2,2,19,42,528,2
1070,SMP202,1071,471,1,1,19,42,529,1
1071,SMP203,1072,434,1,1,2,310,491,1
1072,SMP204,1073,432,6,13,37,269,489,6
1073,SMP205,1074,398,2,8,7,12,530,2
1074,SMP206,1075,384,3,10,2,61,437,3
1075,SMP207,1076,423,3,10,57,312,478,3
1076,SMP209,1077,405,3,10,11,222,328,3
1077,SMP210,1078,405,3,10,2,222,531,3
1078,SMP211,1079,135,3,10,11,111,148,3
1079,SMP213,1080,472,4,6,36,337,348,4
1080,SMP214,1081,472,2,20,40,337,171,3
1081,SMP215,1082,463,1,1,2,331,522,1
1082,SMP216,1083,175,1,1,2,141,469,1
1083,SMP217,1084,473,1,1,13,338,532,1
1084,SMP218,1085,474,1,1,77,339,533,1
1085,SMP219,1086,475,1,1,81,340,534,1
1086,SMP220,1087,370,1,1,2,282,424,1
1087,SMP224,1088,476,1,1,59,341,535,1
1088,SMP231,1089,477,1,1,59,340,536,1
1089,SMP233,1090,475,1,1,81,340,536,1
1090,SMP235,1091,334,1,1,13,49,436,1
1091,SMP237,1092,371,2,2,37,258,425,2
1092,SMP238,1093,478,1,1,2,182,537,1
1093,SMP239,1094,479,1,1,13,342,538,1
1094,SMP240,1095,480,1,1,13,343,539,1
1095,SMP241,1096,241,5,9,3,70,268,5
1096,SMP245,1097,388,2,2,3,12,540,2
1097,SMP246,1098,71,2,2,3,62,72,2
1098,SMP247,1099,169,3,10,11,256,379,3
1099,SMP248,1100,79,2,2,3,12,200,2
1100,SMP249,1101,481,1,1,19,344,541,1
1101,SMP250,1102,357,1,1,2,182,410,1
1102,SMP251,1103,429,1,2,19,42,486,1
1103,SMP252,1104,395,1,1,2,299,448,1
1104,SMP253,1105,444,1,2,19,45,542,1
1105,SMP254,1106,183,5,9,9,146,203,5
1106,SMP255,1107,420,1,2,19,42,475,1
1107,SMP256,1108,2,3,10,2,295,2,3
1108,SMP257,1109,35,6,13,13,335,526,6
1109,SMP258,1110,482,1,1,2,284,543,1
1110,SMP263,1111,483,1,1,24,345,544,1
1111,SMP264,1112,442,1,1,73,318,498,1
1112,SMP265,1113,412,2,20,82,318,467,2
1113,SMP266,1114,425,2,2,3,313,545,2
1114,SMP267,1115,431,1,2,19,313,100,1
1115,SMP268,1116,484,1,2,19,86,100,1
1116,SMP269,1117,453,1,1,13,336,509,1
1117,SMP270,1118,35,6,7,13,335,36,6
1118,SMP271,1119,485,1,2,19,346,546,1
1119,SMP272,1120,435,1,1,19,42,492,1
1120,SMP273,1121,129,5,9,83,108,133,5
1121,SMP275,1122,90,1,2,19,42,547,1
1122,SMP277,1123,410,2,2,3,306,465,2
1123,SMP278,1124,336,2,2,3,261,548,2
1124,SMP279_a,1125,486,2,2,3,347,549,2
1125,SMP279_b,1126,101,2,2,3,83,104,2
1126,SMP279_c,1127,90,2,2,3,68,547,2
1127,SMP280,1128,417,2,2,3,193,550,2
1128,SMP281,1129,93,2,2,3,82,95,2
1129,SMP282,1130,487,2,2,3,82,551,2
1130,SMP283,1131,29,2,8,7,293,530,2
1131,SMP284,1132,459,2,2,3,191,517,2
1132,SMP285,1133,389,1,1,77,294,442,1
1133,SMP286,1134,488,1,1,59,348,552,1
1134,SMP287,1135,464,1,1,59,332,523,1
1135,SMP288,1136,306,1,1,59,239,553,1
1136,SMP291,1137,51,1,2,19,42,52,1
1137,SMP296,1138,451,1,1,84,324,554,1
1138,SMP311,1139,324,2,8,7,252,373,2
1139,SMP312,1140,489,2,2,3,349,555,2
1140,SMP313,1141,430,2,2,3,315,487,2
1141,SMP314,1142,429,2,2,19,42,486,2
1142,SMP315,1143,46,1,2,19,42,48,1
1143,SMP316,1144,458,2,2,3,82,556,2
1144,SMP316_a,1145,93,2,2,3,82,449,2
1145,SMP316_b,1146,93,2,2,3,82,549,2
1146,SMP317,1147,436,1,2,19,310,493,1
1147,SMP318,1148,325,2,2,21,12,374,2
1148,SMP319,1149,396,1,2,19,42,450,1
1149,SMP320,1150,422,1,1,19,42,477,1
1150,SMP321,1151,46,2,2,19,37,216,2
1151,SMP322,1152,425,2,2,19,313,482,2
1152,SMP323,1153,372,2,2,3,350,21,2
1153,SMP324,1154,12,2,2,3,82,12,2
1154,SMP325,1155,93,2,2,3,82,557,2
1155,SMP326,1156,135,3,10,11,111,403,3
1156,SMP327,1157,93,2,2,3,82,369,2
1157,SMP328,1158,409,2,2,3,305,464,2
1158,SMP329,1159,70,2,2,3,61,93,2
1159,SMP330,1160,93,2,2,3,82,93,2
1160,SMP331,1161,490,2,2,19,42,558,2
1161,SMP332,1162,486,2,2,3,347,74,2
1162,SMP333,1163,175,1,1,2,141,195,1
1163,SMP334,1164,175,1,1,2,141,469,1
1164,SMP336,1165,335,1,1,13,260,385,1
1165,SMP337,1166,429,1,2,19,42,486,1
1166,SMP338,1167,474,1,1,84,339,559,1
1167,SMP339,1168,460,2,2,3,328,518,2
1168,SMP340,1169,433,2,2,3,275,490,2
1169,SMP341,1170,101,2,2,3,83,105,2
1170,SMP342,1171,93,2,2,3,82,557,2
1171,SMP344,1172,401,1,1,13,286,455,1
1172,SMP346,1173,491,1,1,19,42,560,1
1173,SMP347,1174,370,1,1,2,282,424,1
1174,SMP348,1175,377,1,1,2,141,444,1
1175,SMP349,1176,358,1,1,2,182,411,1
1176,SMP350,1177,477,1,1,2,339,533,1
1177,SMP352,1178,492,1,1,48,161,561,1
1178,SMP353,1179,286,1,1,2,221,326,1
1179,SMP354,1180,463,1,1,2,331,71,1
1180,SMP355,1181,76,1,1,13,161,512,1
1181,SMP356,1182,35,1,1,13,260,512,1
1182,SMP357,1183,385,2,2,3,12,438,2
1183,SMP358,1184,13,2,2,3,12,329,2
1184,SMP359,1185,431,2,2,26,154,488,2
1185,SMP359_a,1186,301,2,2,3,12,345,2
1186,SMP359_b,1187,13,2,2,3,12,329,2
1187,SMP360,1188,302,2,2,3,12,562,2
1188,SMP361,1189,302,2,2,3,12,327,2
1189,SMP362,1190,285,2,2,3,12,548,2
1190,SMP363,1191,285,1,1,3,41,325,1
1191,SMP364,1192,285,1,1,2,220,325,1
1192,SMP365,1193,70,2,2,3,12,563,2
1193,SMP366,1194,285,2,2,3,12,548,2
1194,SMP367,1195,493,1,1,19,42,564,1
1195,SMP368,1196,481,1,1,19,344,541,1
1196,SMP369,1197,408,2,7,10,25,462,2
1197,SMP370,1198,404,4,6,78,304,458,4
1198,SMP371,1199,237,6,13,13,179,526,6
1199,SMP374,1200,208,6,13,13,165,229,6
1200,SMP375,1201,239,2,2,3,83,266,2
1201,SMP376,1202,465,5,9,9,333,524,5
1202,SMP377,1203,341,5,9,65,263,565,5
1203,SMP378,1204,71,1,1,3,62,72,1
1204,SMP380,1205,96,2,3,66,85,98,2
1205,SMP381,1206,347,5,9,9,269,398,5
1206,SMP382,1207,333,2,2,19,258,384,2
1207,SMP383,1208,428,2,2,19,42,485,2
1208,SMP384,1209,180,5,9,9,142,510,5
1209,SMP385,1210,147,5,9,9,128,505,5
1210,SMP386,1211,457,5,9,37,327,514,5
1211,SMP387,1212,469,2,7,10,27,527,2
1212,SMP388,1213,426,2,2,3,314,483,2
1213,SMP389,1214,493,1,1,2,310,564,1
1214,SMP390,1215,399,2,2,3,284,453,2
1215,SMP391,1216,101,2,2,3,83,104,2
1216,SMP392,1217,101,2,2,19,66,104,2
1217,SMP393,1218,336,2,2,3,261,386,2
1218,SMP394,1219,340,2,2,3,83,566,2
1219,SMP395,1220,94,2,2,3,83,275,2
1220,SMP396,1221,340,2,2,3,83,96,2
1221,SMP397,1222,340,2,2,3,83,96,2
1222,SMP398,1223,340,2,2,3,83,566,2
1223,SMP399,1224,478,1,1,2,182,537,1
1224,SMP400,1225,471,1,2,19,42,529,1
1225,SMP401,1226,471,1,1,19,42,529,1
1226,SMP402,1227,471,1,2,19,42,567,1
1227,SMP403,1228,485,1,2,19,346,546,1
1228,SMP404,1229,469,1,2,19,42,527,1
1229,SMP405,1230,230,1,1,2,182,254,1
1230,SMP406,1231,378,1,1,2,287,431,1
1231,SMP407,1232,293,1,1,2,227,335,1
1232,SMP408,1233,392,1,1,13,260,446,1
1233,SMP408_a,1234,479,1,1,13,342,538,1
1234,SMP408_b,1235,365,1,1,13,260,419,1
1235,SMP408_c,1236,392,1,1,13,260,568,1
1236,SMP408_d,1237,421,1,1,13,311,476,1
1237,SMP409,1238,494,1,7,10,351,569,1
1238,SMP410,1239,51,1,2,19,42,52,1
1239,SMP411,1240,438,1,1,2,310,495,1
1240,SMP412,1241,402,1,1,13,302,456,1
1241,SMP413,1242,51,2,2,19,42,52,2
1242,SMP414,1243,484,2,2,19,350,570,2
1243,SMP415,1244,51,1,2,19,42,52,1
1244,SMP416,1245,495,1,2,19,107,567,1
1245,SMP417,1246,496,1,2,19,352,571,1
1246,SMP418,1247,179,5,9,9,144,198,5
1247,SMP419,1248,497,3,10,11,353,572,3
1248,SMP420,1249,487,2,2,3,82,551,2
1249,SMP421,1250,495,1,2,19,42,573,1
1250,SMP422,1251,484,2,2,19,66,570,2
1251,SMP423,1252,416,2,2,3,193,488,2
1252,SMP424,1253,460,2,2,3,328,548,2
1253,SMP425,1254,469,2,2,19,66,527,2
1254,SMP427,1255,345,1,1,66,267,396,1
1255,SMP428,1256,403,2,3,12,303,457,2
1256,SMP429,1257,403,1,1,12,303,457,1
1257,SMP430,1258,376,1,1,74,285,429,1
1258,SMP431,1259,498,1,26,74,335,574,1
1259,SMP433,1260,498,1,1,74,335,574,1
1260,SMP436,1261,467,1,7,13,335,36,1
1261,SMP437,1262,99,1,3,13,87,568,1
1262,SMP438,1263,454,1,1,13,29,575,1
1263,SMP441,1264,27,3,7,10,23,28,3
1264,SMP442,1265,112,2,2,12,98,124,2
1265,SMP444,1266,471,1,2,19,107,567,1
1266,SMP445,1267,409,2,2,3,305,464,2
1267,SMP446,1268,125,5,9,32,104,136,5
1268,SMP447,1269,497,3,10,11,353,572,3
1269,SMP448,1270,499,3,10,11,354,576,3
1270,SMP449,1271,500,5,1,73,56,577,5
1271,SMP450,1272,165,5,9,73,135,183,5
1272,SMP451,1273,99,1,3,13,87,568,5
1273,SMP452,1274,298,5,3,12,230,341,5
1274,SMP453,1275,45,1,1,2,56,47,1
1275,SMP454,1276,501,5,9,83,355,578,5
1276,SMP455,1277,407,2,2,3,250,460,2
1277,SMP456,1278,87,2,3,12,60,579,2
1278,SMP457,1279,173,5,9,11,140,194,5
1279,SMP458,1280,502,2,8,7,356,461,2
1280,SMP459,1281,192,2,2,3,60,213,2
1281,SMP460,1282,433,2,2,3,275,70,2
1282,SMP461,1283,107,2,3,12,95,117,2
1283,SMP462,1284,468,1,1,66,267,580,1
1284,SMP463,1285,415,1,2,19,292,470,1
1285,SMP464,1286,444,1,1,19,357,542,1
1286,SMP465,1287,503,1,1,26,358,581,1
1287,SMP466,1288,397,1,1,47,256,451,1
1288,SMP467,1289,414,1,1,19,340,108,1
1289,SMP468,1290,461,1,2,19,329,519,1
1290,SMP470,1291,424,2,2,19,66,479,2
1291,SMP471,1292,55,5,9,9,46,56,5
1292,SMP472,1293,196,2,2,19,193,472,2
1293,SMP473,1294,244,2,2,19,66,472,2
1294,SMP474,1295,42,2,2,3,211,312,2
1295,SMP475,1296,500,5,9,9,70,577,5
1296,SMP476,1297,387,5,9,33,278,441,5
1297,SMP477,1298,388,2,2,3,12,540,2
1298,SMP479,1299,398,14,20,76,300,452,1
1299,SMP480,1300,412,1,1,82,308,467,1
1300,SMP481,1301,504,1,1,30,359,582,1
1301,SMP482,1302,323,1,1,19,251,583,1
1302,SMP483,1303,414,1,1,84,340,584,1
1303,SMP486_d,1304,451,1,1,82,324,507,1
1304,SMP486_f,1305,476,1,1,84,341,535,1
1305,SMP487,1306,475,1,1,82,292,536,1
1306,SMP488,1307,75,2,3,12,67,395,5
1307,SMP489,1308,111,2,3,12,80,79,2
1308,SMP490,1309,413,1,3,61,60,468,1
1309,SMP491,1310,413,2,3,3,60,468,2
1310,SMP492,1311,74,2,2,19,66,480,2
1311,SMP493,1312,417,2,2,3,193,550,2
1312,SMP494,1313,307,1,1,19,240,352,1
1313,SMP495,1314,470,2,2,19,42,528,2
1314,SMP496,1315,244,2,2,3,191,30,2
1315,SMP499,1316,505,1,1,47,360,585,1
1316,SMP501,1317,473,1,1,13,338,586,1
1317,SMP502,1318,468,1,1,66,267,580,1
1318,SMP503,1319,167,1,1,2,136,186,1
1319,SMP504,1320,455,5,9,9,36,511,5
1320,SMP505,1321,1,1,1,1,1,1,1
1321,SMP506,1322,426,2,2,3,314,472,2
1322,SMP507,1323,404,3,10,78,304,272,3
1323,SMP508,1324,495,1,1,19,357,573,1
1324,SMP510,1325,440,1,1,2,296,583,1
1325,SMP512,1326,444,1,2,19,42,542,1
1326,SMP513,1327,429,1,2,19,42,486,1
1327,SMP514,1328,474,1,2,19,42,559,1
1328,SMP515,1329,471,1,1,19,42,469,1
1329,SMP516,1330,491,1,2,19,42,560,1
1330,SMP517,1331,474,1,1,19,339,559,1
1331,SMP518,1332,474,1,1,84,339,559,1
1332,SMP519,1333,506,1,1,84,340,584,1
1333,SMP520,1334,470,2,2,19,42,528,2
1334,SMP521,1335,507,1,2,25,361,587,1
1335,SMP522,1336,506,1,1,47,340,584,1
1336,SMP525,1337,451,1,1,82,324,507,1
1337,SMP527,1338,82,2,2,3,41,545,2
1338,SMP528,1339,469,2,2,19,42,527,2
1339,SMP529,1340,403,1,1,59,303,457,1
1340,SMP530,1341,471,1,1,19,42,529,1
1341,SMP531,1342,436,1,1,19,310,431,1
1342,SMP533,1343,490,1,2,19,42,558,1
1343,SMP537,1344,312,1,1,77,294,358,1
1344,SMP541,1345,341,5,9,65,263,565,5
1345,SMP542,1346,222,6,13,13,175,244,6
1346,SMP543,1347,113,4,6,8,79,91,4
1347,SMP544,1348,179,2,2,37,144,84,2
1348,SMP546,1349,93,2,2,3,82,369,2
1349,SMP547,1350,93,2,2,3,82,95,2
1350,SMP548,1351,382,1,1,75,291,435,1
1351,SMP549,1352,447,1,1,2,310,502,1
1352,SMP550,1353,324,2,8,7,252,516,2
1353,SMP551,1354,324,2,8,7,252,521,2
1354,SMP552,1355,502,2,8,7,356,516,2
1355,SMP553,1356,482,1,1,2,284,543,1
1356,SMP554,1357,460,2,2,3,328,548,2
1357,SMP555,1358,425,5,9,9,313,482,5
1358,SMP556,1359,439,2,2,70,317,588,2
1359,SMP557,1360,105,2,3,12,206,114,2
1360,SMP558,1361,508,2,3,85,362,589,2
1361,SMP559,1362,473,1,1,13,338,586,1
1362,SMP560,1363,401,1,1,13,286,532,1
1363,SMP561,1364,499,3,10,13,336,576,3
1364,SMP562,1365,328,3,10,11,354,377,3
1365,SMP563,1366,246,1,1,13,192,274,1
1366,SMP564,1367,237,6,13,13,179,264,6
1367,SMP565,1368,372,3,20,24,350,148,3
1368,SMP566,1369,468,1,1,13,175,580,1
1369,SMP567,1370,480,5,9,13,343,539,5
1370,SMP568_a,1371,448,3,10,11,118,503,3
1371,SMP568_b,1372,329,3,10,11,118,378,3
1372,SMP568_c,1373,405,3,10,11,222,142,3
1373,SMP568_d,1374,264,3,10,11,111,297,3
1374,SMP569,1375,440,5,9,12,55,496,5
1375,SMP570,1376,57,5,9,21,48,59,5
1376,SMP571,1377,148,5,9,73,92,166,5
1377,SMP572,1378,185,6,3,73,148,579,6
1378,SMP573,1379,110,5,9,12,97,122,5
1379,SMP574,1380,441,2,3,12,65,497,2
1380,SMP575,1381,416,2,2,3,65,449,2
1381,SMP576,1382,194,2,27,40,93,590,2
1382,SMP577,1383,482,1,1,2,284,543,1
1383,SMP578,1384,385,2,2,3,12,438,2
1384,SMP579,1385,420,1,1,19,42,475,1
1385,SMP580,1386,458,2,2,3,12,562,2
1386,SMP581,1387,77,2,2,3,60,32,2
1387,SMP583,1388,184,1,1,19,42,204,1
1388,SMP585,1389,305,1,1,80,238,350,1
1389,SMP586,1390,405,3,10,2,222,531,3
1390,SMP587,1391,458,2,2,3,347,556,2
1391,SMP588,1392,405,2,2,3,12,531,2
1392,SMP589,1393,324,2,8,7,252,521,2
1393,SMP590,1394,416,2,2,3,12,449,2
1394,SMP591,1395,303,1,1,2,12,563,1
1395,SMP592,1396,285,1,1,2,220,563,1
1396,SMP593,1397,508,2,3,85,362,589,2
1397,SMP594,1398,501,5,9,83,355,578,5
1398,SMP595,1399,31,2,7,10,27,271,2
1399,SMP596,1400,180,5,9,9,142,510,5
1400,SMP597,1401,494,5,7,10,351,569,5
1401,SMP600,1402,443,2,2,12,319,499,2
1402,SMP602,1403,441,1,1,59,65,497,1
1403,SMP603,1404,390,3,10,2,295,443,3
1404,SMP604,1405,109,2,3,12,96,120,2
1405,VCH,1406,509,7,20,26,363,591,2
1406,VES001,1407,84,4,12,17,75,87,4
1407,VES003,1408,510,4,6,17,364,592,4
1408,VES005,1409,250,4,6,17,196,281,4
1409,VES008,1410,261,4,6,8,115,293,4
1410,VES009,1411,510,4,6,17,364,592,4
1411,VES012,1412,84,5,12,12,75,87,5
1412,VES019,1413,115,2,3,12,99,125,2
1413,VES021,1414,195,4,3,17,365,215,4
1414,VES023,1415,123,2,3,12,40,134,2
1415,VES033,1416,174,4,28,17,366,387,4
1416,VES041,1417,266,4,6,8,207,299,4
1417,VES042,1418,510,4,6,17,364,285,4
1418,VES045,1419,139,2,2,12,116,155,2
1419,VES047,1420,281,4,6,17,216,320,4
1420,VES053,1421,247,2,3,50,194,278,2
1421,VES054,1422,278,4,6,8,213,314,4
1422,VES055,1423,43,4,6,17,34,593,4
1423,VES059,1424,511,4,6,17,188,594,4
1424,VES060,1425,315,2,2,3,9,311,2
1425,VES061,1426,23,2,2,12,72,24,2
1426,VES062,1427,73,2,8,12,65,75,2
1427,VES065,1428,88,2,3,12,197,83,2
1428,VES067,1429,250,4,6,9,196,172,4
1429,VES075,1430,511,2,2,3,188,594,2
1430,VES076,1431,250,4,6,17,196,281,4
1431,VES078,1432,281,2,3,17,216,320,4
1432,VES079,1433,511,3,10,17,188,594,3
1433,VES082,1434,43,4,6,17,34,593,4
1434,WED013,1435,276,2,3,12,86,45,2
1435,WED014,1436,124,2,3,12,40,92,2
1436,WED082,1437,142,4,20,25,367,595,4
1437,WED149,1438,483,7,29,25,345,544,6
1438,WEDPN16_a,1439,15,4,30,86,6,15,4
1439,WEDPN17_a,1440,309,4,19,54,242,354,3
1440,aIPg1,1441,254,2,2,3,20,25,2
1441,aIPg2,1442,439,2,2,70,317,406,2
1442,aIPg3,1443,147,5,9,9,128,505,5
1443,aIPg4,1444,254,2,2,3,20,481,2
1444,aMe13,1445,403,1,1,81,303,534,1
1445,aMe24,1446,454,2,2,19,66,575,2
1446,aSP-f1A,1447,398,2,8,76,300,452,2
1447,aSP-f1B,1448,398,2,8,76,300,452,2
1448,aSP-f2,1449,398,2,8,76,300,530,2
1449,mAL1,1450,400,5,9,76,301,454,5
1450,mALB2,1451,304,3,10,58,237,349,3
1451,mALD1,1452,255,4,6,53,200,286,4
1452,oviDNa,1453,257,5,8,12,203,289,5
1453,oviDNb,1454,398,2,8,76,300,596,5
1454,oviIN,1455,236,2,2,37,186,263,2
1455,pC1a,1456,488,1,1,59,348,552,1
1456,pC1b,1457,351,1,1,1,272,402,1
1457,pC1c,1458,89,1,1,1,1,139,1
1458,pC1d,1459,439,2,2,70,317,588,2
1459,pC1e,1460,489,2,2,3,349,555,2
1460,v2LN37,1461,511,3,10,17,188,319,3
1461,vpoDN,1462,114,1,1,59,40,92,1
1462,vpoEN,1463,124,2,3,12,40,92,2
